,Name,Sector,Instrument,Assets
88,ACC Ltd.,Construction,Equity,0.3%
89,Bajaj Finance Ltd.,Financial,Equity,0.3%
90,Indian Railway Finance Corporation Ltd.,Financial,Equity,0.3%
91,HDFC S&P BSE Sensex ETF-IDCW,Financial,Mutual Fund,0.3%
92,Container Corporation Of India Ltd.,Services,Equity,0.3%
93,Aavas Financiers Ltd.,Financial,Equity,0.3%
94,Macrotech Developers Ltd.,Construction,Equity,0.3%
95,United Spirits Ltd.,Consumer Staples,Equity,0.3%
96,Computer Age Management Services Ltd.,Services,Equity,0.3%
97,Bharat Heavy Electricals Ltd.,Capital Goods,Equity,0.3%
98,Chambal Fertilisers and Chemicals Ltd.,Chemicals,Equity,0.3%
99,Exide Industries Ltd.,Capital Goods,Equity,0.3%
100,Cholamandalam Investment and Finance Company Ltd.,Financial,Equity,0.2%
101,Aditya Birla Fashion and Retail Ltd.,Services,Equity,0.2%
102,Oriental Carbon & Chemicals Ltd.,Chemicals,Equity,0.2%
103,Sapphire Foods India Ltd.,Services,Equity,0.2%
104,Sundram Fasteners Ltd.,Capital Goods,Equity,0.2%
105,FSN E-Commerce Ventures Ltd.,Services,Equity,0.2%
106,Ipca Laboratories Ltd.,Healthcare,Equity,0.2%
107,Canara Bank,Financial,Equity,0.2%
108,Cholamandalam Financial Holdings Ltd.,Financial,Equity,0.2%
109,REC Ltd.,Financial,Equity,0.2%
110,Samvardhana Motherson International Ltd.,Automobile,Equity,0.2%
111,Glenmark Pharmaceuticals Ltd.,Healthcare,Equity,0.2%
112,Sun TV Network Ltd.,Services,Equity,0.2%
113,Aarti Industries Ltd.,Chemicals,Equity,0.2%
114,Life Insurance Corporation of India,Insurance,Equity,0.2%
115,One97 Communications Ltd.,Services,Equity,0.2%
116,TVS Motor Company Ltd.,Automobile,Equity,0.2%
117,United Breweries Ltd.,Consumer Staples,Equity,0.2%
118,Oil India Ltd.,Energy,Equity,0.1%
119,Hindustan Unilever Ltd.,Consumer Staples,Equity,0.1%
120,L&T Technology Services Ltd.,Technology,Equity,0.1%
121,Delta Corp Ltd.,Services,Equity,0.1%
122,Motherson Sumi Wiring India Ltd.,Automobile,Equity,0.1%
123,Whirlpool Of India Ltd.,Consumer Discretionary,Equity,0.1%
124,HCL Technologies Ltd.,Technology,Equity,0.1%
125,Indian Railway Catering And Tourism Corporation Ltd.,Services,Equity,0.1%
126,CarTrade Tech Ltd.,Services,Equity,0.1%
